job_id,skill_abr
4403327675,SALE
4403327675,BD
4403344508,RSCH
4403344508,ANLS
4403344508,IT
4403334613,MRKT
4403334613,PR
4403334613,WRT
4404024480,ENG
4403335628,IT
4403326700,CUST
4403326700,HR
4403334618,FIN
4403334618,SALE
4403346523,PRJM
4403346523,IT
4404018580,ENG
4401297023,BD
4401297023,SALE
4403338571,MRKT
4403338571,PR
4403338571,WRT
4403344442,PRDM
4403344442,MRKT
4403333610,MRKT
4403333610,SALE
4404028316,SALE
4404028316,BD
4403346516,MGMT
4403346516,MNFC
4403337663,BD
4403337663,SALE
4404017572,ENG
4404015599,ENG
4403348331,MRKT
4403348331,PR
4403348331,WRT
4401290246,CNSL
4401290246,ADM
4401290246,HR
4403343558,HR
4403342586,ACCT
4403342586,FIN
4403325777,LGL
4403327704,MGMT
4403327704,TRNG
4401292225,ACCT
4403344514,MRKT
4403344514,SALE
4403346545,SALE
4403346545,BD
4403326737,FIN
4403326737,SALE
4403328704,MGMT
4403328704,MNFC
4403337672,IT
4403327698,ENG
4403327698,IT
4403337674,CNSL
4403337674,IT
4403337674,SALE
4403345568,ENG
4403345568,IT
4403337659,SALE
4403337659,BD
4402357940,MRKT
4402357940,SALE
4403329675,IT
4403336617,MGMT
4403336617,BD
4327841564,RSCH
4327841564,ANLS
4327841564,IT
4403335666,MRKT
4403335666,PR
4403335666,WRT
4403327713,ADM
4403328611,HR
4403325806,SALE
4403330668,ENG
4403330668,IT
4403336630,QA
4403334665,DSGN
4403334665,ART
4403334665,IT
4403344546,DSGN
4403344546,ART
4403344546,IT
4403336629,MGMT
4403336629,MNFC
4403333639,DSGN
4403333639,ART
4403333639,IT
4403338613,ADM
4403336636,QA
4403346568,ACCT
4403346568,FIN
4403329730,IT
4403329736,QA
4403339629,ENG
4403339629,IT
4403345551,SALE
4403345551,BD
4403347552,MRKT
4403347552,SALE
4403328736,PRCH
4403328736,SUPL
4403331767,ENG
4403331767,IT
4403340664,MRKT
4403340664,SALE
4404022566,SALE
4404022566,MRKT
4404022566,BD
4404011798,ENG
4403329526,MRKT
4403329526,SALE
4404026447,FIN
4404026447,HR
4403331730,FIN
4403331730,SALE
4403337732,BD
4403337732,SALE
4403335717,EDU
4403335717,TRNG
4404031004,IT
4403334697,ENG
4403334697,IT
4403333709,BD
4403333709,SALE
4403347548,MRKT
4403347548,PR
4403347548,WRT
4403344617,SALE
4403344617,BD
4403339658,ENG
4403339658,IT
4383997842,EDU
4383997842,TRNG
4403337756,MRKT
4403337756,SALE
4403342585,LGL
4404008837,MRKT
4404008837,BD
4403342661,HR
4403334737,ACCT
4403334737,FIN
4403326824,FIN
4403326824,SALE
4404030355,ENG
4403339686,MRKT
4403339686,ADVR
4403339686,ART
4403347441,BD
4403347441,SALE
4404008857,MRKT
4403340711,QA
4403333629,HR
4401604186,STRA
4403346653,ENG
4403346653,IT
4403336700,SALE
4403336700,BD
4403345653,ENG
4403345653,IT
4401286254,CNSL
4401286254,ACCT
4403337697,MRKT
4403337697,SALE
4403331822,MRKT
4403331822,PR
4403331822,WRT
4403331823,ADM
4403344635,FIN
4403344635,SALE
4404036372,ENG
4403356233,MRKT
4403356233,SALE
4403364124,ENG
4403364124,IT
4403362195,MGMT
4403362195,MNFC
4403366173,ENG
4403366173,IT
4403360180,ENG
4403360180,IT
4403366096,BD
4403366096,SALE
4403358218,LGL
4403363165,MRKT
4403363165,SALE
4401603431,BD
4401603431,SALE
4403351343,HR
4403353192,EDU
4403353192,TRNG
4403356251,DSGN
4403356251,ART
4403356251,IT
4404034551,HR
4403353328,BD
4403353328,SALE
4403357239,OTHR
4404041188,ADM
4403370081,MRKT
4403371143,HCPR
4403349338,OTHR
4403356259,BD
4403356259,SALE
4403351281,DSGN
4403351281,ART
4403351281,IT
4404049182,PROD
4403367074,EDU
4403367074,TRNG
4403365260,DSGN
4403365260,ART
4403365260,IT
4404032425,ENG
4404049251,EDU
4403349241,ENG
4403349241,IT
4403368192,ENG
4403368192,IT
4403364202,MRKT
4403364202,SALE
4403370071,GENB
4403350309,DSGN
4403350309,OTHR
4399175129,IT
4399175129,RSCH
4399175129,ENG
4403363178,ENG
4403360168,FIN
4403360168,SALE
4403351285,IT
4403365247,SALE
4403368121,QA
4403350280,EDU
4403350280,TRNG
4403355213,ENG
4403355213,IT
4403354236,HR
4403348955,OTHR
4403359216,SALE
4403359216,BD
4401603514,PRJM
4401603514,IT
4403351403,IT
4397235324,ENG
4397235324,IT
4403356286,MGMT
4403356286,MNFC
4403359189,ACCT
4403359189,FIN
4403351258,MNFC
4403351258,MGMT
4403351258,SUPL
4403350286,BD
4403350286,SALE
4403367150,PRJM
4403367150,IT
4403351324,ACCT
4403351324,FIN
4401285472,IT
4401285472,CNSL
4401285472,ENG
4404054005,ADM
4404054005,HR
4404054005,TRNG
4403358277,MRKT
4403358277,SALE
4362076524,MRKT
4362076524,SALE
4403351239,SALE
4403351239,BD
4403349133,MRKT
4403349133,SALE
4403349461,IT
4401603443,BD
4403361280,ENG
4403361280,IT
4401606163,RSCH
4401606163,ANLS
4401606163,IT
4403368049,SALE
4403368049,BD
4403361109,ENG
4403361109,IT
4403364218,FIN
4403364218,SALE
4401600501,FIN
4401600501,SALE
4403367066,SALE
4403367066,BD
4403372035,MRKT
4403372035,PR
4403372035,WRT
4404047175,ADM
4404047175,PRJM
4404047175,STRA
4403371108,ENG
4403371108,IT
4403353311,MGMT
4403353311,MNFC
4403359270,HCPR
4404037472,SALE
4365946615,SALE
4365946615,BD
4403349262,ENG
4403349262,IT
4403356264,LGL
4403370014,SALE
4403370014,BD
4403355189,IT
4403349425,SALE
4403349425,BD
4403364169,ADM
4403348867,OTHR
4403356200,BD
4403356200,SALE
4403362143,SALE
4403362143,BD
4403369064,MRKT
4403369064,PR
4403369064,WRT
4403353277,MRKT
4403372047,CUST
4403372047,BD
4403372047,GENB
4401606193,HCPR
4403333889,BD
4403333889,SALE
4401293443,BD
4403349359,HCPR
4403349353,IT
4403367160,SALE
4403367160,BD
4403365113,MRKT
4403365113,PR
4403365113,WRT
4403358253,FIN
4403358253,SALE
4403357390,SALE
4403357390,BD
4403356313,SALE
4403356313,BD
4403355357,ENG
4403355357,IT
4255974661,MRKT
4255974661,SALE
4403355420,FIN
4403355420,SALE
4403353433,SALE
4403353433,BD
4403333693,FIN
4403333693,SALE
4403352414,SALE
4403374055,ACCT
4403374055,FIN
4403362097,ADM
4403351477,MGMT
4403351477,MNFC
4403370128,MGMT
4403370128,MNFC
4401298400,MGMT
4401298400,MNFC
4403369142,SALE
4403369142,BD
4403355406,BD
4403355406,SALE
4403355406,MRKT
4403364211,MGMT
4403364211,MNFC
4403364293,ENG
4403364293,IT
4403373066,MRKT
4403373066,PR
4403373066,WRT
4401603418,BD
4401603418,SALE
4403359378,SALE
4403359378,BD
4403352448,MRKT
4403363307,QA
4401292592,MNFC
4403365385,MRKT
4403365385,PR
4403365385,WRT
4403355472,PROD
4403349527,SALE
4403349527,BD
4403365353,HR
4403351508,MGMT
4403346931,MRKT
4403346931,PR
4403346931,WRT
4403351374,EDU
4403350454,OTHR
4403350454,IT
4403350454,MGMT
4403350497,EDU
4403352429,ACCT
4403352429,FIN
4404044326,SALE
4404044326,PRDM
4404044326,IT
4401292615,IT
4401292615,STRA
4403356483,ENG
4403356483,IT
4403355477,ENG
4403355477,IT
4403362133,SALE
4403362133,BD
4403365404,ADM
4403365404,CNSL
4403365404,CUST
4403364400,MRKT
4403364400,PR
4403364400,WRT
4403365097,SALE
4403365097,BD
4403349573,SALE
4403349573,BD
4403370041,SALE
4403370041,BD
4403356468,MRKT
4403356468,PR
4403356468,WRT
4403370275,CNSL
4404040464,ENG
4403362421,DSGN
4403362421,ART
4403362421,IT
4403363200,ENG
4403363200,IT
4403352505,FIN
4403352505,SALE
4403373123,IT
4404042453,FIN
4404042453,SALE
4403374142,BD
4403374142,SALE
4403359449,MRKT
4403359449,SALE
4403353514,MRKT
4403353514,ART
4403360164,SALE
4403360164,BD
4403350535,MRKT
4403374113,ENG
4403374113,IT
4403354220,MRKT
4403354220,SALE
4404050298,ENG
4403374134,ENG
4403374134,IT
4403373127,MGMT
4403373127,MNFC
4403349584,MRKT
4403349584,PR
4403349584,WRT
4403370298,ENG
4403370298,IT
4403370304,BD
4403370304,SALE
4404054183,SALE
4404054183,BD
4404054183,MRKT
4404031857,ENG
4395013065,MGMT
4395013065,MNFC
4323284866,OTHR
4403365072,QA
4403361453,QA
4403358501,PRJM
4403358501,IT
4404040508,QA
4403372206,ENG
4403372206,IT
4404035663,MRKT
4404035663,PR
4404035663,WRT
4403374168,SALE
4403374168,MGMT
4403374168,BD
4403372217,MGMT
4403372217,MNFC
4403374138,EDU
4403358511,SALE
4403358511,BD
4403325914,EDU
4403325914,TRNG
4403352531,FIN
4403352531,SALE
4401601727,IT
4403374180,BD
4403374180,SALE
4403370320,PRJM
4403370320,IT
4404048417,ENG
4400709264,IT
4403372219,IT
4404047427,SALE
4404047427,BD
4403370292,ENG
4403370292,IT
4403364483,BD
4403364483,SALE
4403362473,BD
4403362473,SALE
4401601762,HR
4403363458,DSGN
4403363458,ART
4403363458,IT
4403357558,MRKT
4403357558,PR
4403357558,WRT
4403350610,BD
4403350610,SALE
4403350593,FIN
4403350593,SALE
4404046435,ENG
4403367447,EDU
4403367447,TRNG
4403374124,ADM
4404031888,SALE
4404031888,BD
4403355553,MRKT
4403355553,PR
4403355553,WRT
4403367386,ENG
4403367386,IT
4403351574,MGMT
4403351574,MNFC
4403349636,MGMT
4403349636,MNFC
4403364205,EDU
4403364205,TRNG
4403364495,SALE
4403364495,MRKT
4404054197,ENG
4404054197,IT
4404040526,SALE
4404040526,BD
4403374207,MRKT
4403374207,SALE
4403356301,EDU
4403356301,TRNG
4401602760,SALE
4401602760,BD
4401602760,PRDM
4403354515,ACCT
4403354515,FIN
4403359502,PRJM
4403359502,DSGN
4403359502,CNSL
4403373206,MGMT
4403373206,MNFC
4404033741,ENG
4403358554,EDU
4404039580,DIST
4404039580,SALE
4403363482,ADM
4404033732,ENG
4403371358,OTHR
4403359505,SALE
4403359505,BD
4395027125,MRKT
4401839757,DSGN
4401839757,ART
4401839757,IT
4404039588,ENG
4403362503,IT
4403373232,SALE
4403373232,BD
4403357600,SALE
4403357600,BD
4404050363,ENG
4403357605,CNSL
4403357605,IT
4403357605,SALE
4403371339,BD
4403371339,SALE
4404034746,ENG
4404043488,ENG
4403354539,EDU
4403354539,TRNG
4403365555,EDU
4403365555,TRNG
4403350654,HR
4403368502,DSGN
4403368502,ART
4403368502,IT
4403372293,ENG
4403372293,IT
4403370400,HCPR
4403371442,MRKT
4403371442,SALE
4403365573,SALE
4403365573,BD
4404034774,ENG
4403354448,SALE
4403353331,HR
4403368518,MGMT
4403368518,MNFC
4403358594,ADVR
4399141923,MRKT
4399141923,PR
4399141923,WRT
4404048554,IT
4401298783,ADM
4404042351,MGMT
4404042351,MNFC
4404050458,QA
4403357637,PROD
4403349737,HR
4403374291,CNSL
4404039668,OTHR
4404054347,ENG
4403351675,HR
4404042616,SALE
4404040643,ENG
4404046536,ENG
4403374311,PRJM
4403374311,BD
4404040648,ENG
4404040648,IT
4404033797,ENG
4404050471,MGMT
4404050471,MNFC
4403370459,SALE
4403356662,BD
4403356662,SALE
4403365657,LGL
4404043576,ENG
4403364640,MRKT
4403364640,PR
4403364640,WRT
4403365605,MRKT
4403365605,PR
4403365605,WRT
4404041623,ENG
4404033861,SALE
4404038680,SALE
4404039691,SALE
4403373353,QA
4404031995,ENG
4404038681,SALE
4403371519,SALE
4403371519,BD
4404039682,MGMT
4404039682,MNFC
4403364406,MRKT
4403364406,PR
4403364406,WRT
4403361587,ENG
4404038679,SALE
4404046560,ANLS
4404032843,SALE
4404050476,SALE
4401297809,MGMT
4401297809,SALE
4401297809,STRA
4403059498,PRJM
4403059498,IT
4403358491,ENG
4403358491,IT
4404048602,PRJM
4404048602,IT
4404044554,PRCH
4400721209,LGL
4403357705,MGMT
4403357705,MNFC
4404045574,SALE
4404049547,STRA
4403364650,ADM
4365827721,QA
4404046559,SALE
4403363610,OTHR
4403365581,SALE
4403365581,BD
4403568922,FIN
4403568922,SALE
4403358189,SALE
4403358189,BD
4403362688,ACCT
4403362688,FIN
4403371544,SALE
4403371544,BD
4404052409,SALE
4403371582,OTHR
4404039708,ENG
4404048615,SALE
4404052408,SALE
4403357728,IT
4403367625,BD
4403367625,CUST
4403367625,CNSL
4401295847,OTHR
4403367672,SALE
4403367672,BD
4403568926,MGMT
4403568926,MNFC
4403364338,SALE
4403364338,BD
4403350837,IT
4403369595,SALE
4403369595,BD
4403355434,ENG
4403355434,IT
4404062000,CNSL
4404062000,BD
4403365732,MGMT
4403365732,MNFC
4403370564,PRDM
4403349715,MRKT
4403349715,SALE
4403364688,OTHR
4401606661,MGMT
4401606661,SALE
4401606661,STRA
4403371457,PRJM
4403371457,IT
4403361711,IT
4403353819,ENG
4403353819,IT
4404066004,ENG
4403349849,OTHR
4404073006,ENG
4403364782,SALE
4403364782,BD
4403364782,CNSL
4403359800,ADM
4403359800,HR
4403358006,ACCT
4403358006,FIN
4403363749,DSGN
4403363749,ART
4403363749,IT
4403365765,SALE
4403365765,BD
4403365765,CNSL
4403361673,SALE
4403361673,BD
4403357848,SALE
4403357848,BD
4403361730,SALE
4403361730,BD
4401296857,DSGN
4401296857,ART
4403371628,PRJM
4403371628,IT
4404049636,ENG
4403373484,GENB
4403373484,CUST
4326404153,BD
4326404153,SALE
4389394886,CUST
4389394886,ADM
4389394886,SUPL
4403368724,SUPL
4403367723,SALE
4403367723,BD
4403367723,CNSL
4404060054,BD
4404060054,SALE
4404073025,IT
4404073025,SALE
4404073025,BD
4403370612,SALE
4403370612,BD
4404058041,HR
4403352895,IT
4403349949,SALE
4403349949,BD
4403349949,CNSL
4403350896,SALE
4403350896,BD
4403350896,CNSL
4404070305,MRKT
4401176934,DSGN
4401176934,ART
4401176934,IT
4392508295,ACCT
4392508295,FIN
4403364737,ENG
4403364737,IT
4403358831,PRJM
4403358831,IT
4403371688,SALE
4403371688,BD
4403355863,FIN
4403355863,ACCT
4403355863,ADM
4403368754,MRKT
4403368754,SALE
4403353915,BD
4403353915,SALE
4404063092,IT
4404077031,SALE
4404077031,BD
4403368292,MRKT
4403368292,SALE
4403363796,MRKT
4403372601,ENG
4403372601,IT
4403374528,MRKT
4403374528,SALE
4403372599,ENG
4403372599,PRJM
4403372599,STRA
4403352870,SALE
4403352870,BD
4403352870,CNSL
4403368713,SALE
4403368713,BD
4403368713,CNSL
4403365781,ENG
4403365781,IT
4403362813,MRKT
4403362813,PR
4403362813,WRT
4403369694,DSGN
4403369694,ART
4403369694,IT
4403337598,MRKT
4403337598,SALE
4403353929,ENG
4403353929,IT
4403355881,PRJM
4403355881,IT
4404058119,TRNG
4404058119,CUST
4403367773,HR
4403373556,LGL
4403373556,ADM
4403373556,OTHR
4381550843,MRKT
4381550843,PR
4381550843,WRT
4403350948,ENG
4403350948,IT
4401600937,ADM
4401600937,GENB
4401600937,MGMT
4403370691,QA
4403364832,EDU
4403372638,SALE
4403372638,BD
4392504091,MGMT
4392504091,MNFC
4403364810,SALE
4403364810,BD
4403356261,BD
4403356261,SALE
4403357942,MRKT
4403357938,BD
4403357938,SALE
4404061152,SALE
4404061152,BD
4401617040,FIN
4401617040,ACCT
4401617040,OTHR
4403353914,ENG
4403353914,IT
4403373549,ACCT
4403373549,FIN
4401291951,BD
4401291951,SALE
4404069155,FIN
4404069155,ACCT
4401613125,PRDM
4403368707,IT
4403359827,CNSL
4403359827,GENB
4403359827,ANLS
4401621055,ACCT
4401621055,FIN
4403374589,FIN
4403374589,SALE
4403357952,ENG
4403357952,IT
4404067125,SALE
4404067125,BD
4404067125,IT
4403370665,SALE
4403370665,BD
4403363846,ENG
4403363846,IT
4403367844,DSGN
4403367844,ART
4403367844,IT
4403374597,RSCH
4403374597,ANLS
4403374597,ENG
4403373599,DSGN
4403373599,ART
4403373599,IT
4404060204,OTHR
4404077151,OTHR
4404056195,CUST
4403367817,ENG
4403367817,IT
4403369707,MRKT
4403369707,SALE
4403367774,SALE
4403367774,BD
4372730368,OTHR
4403356928,SALE
4403356928,BD
4403378008,IT
4403378008,OTHR
4403378008,ENG
4403370739,ART
4403363856,CNSL
4403363856,IT
4403363856,SALE
4403352931,ENG
4403352931,IT
4403373617,ENG
4403373617,IT
4404057193,SUPL
4404057193,STRA
4404057193,PRCH
4403377022,RSCH
4403377022,ANLS
4403377022,IT
4401616169,CUST
4403371797,SALE
4403371797,BD
4403372693,ENG
4403372693,IT
4403379026,MGMT
4403379026,FIN
4382937018,MGMT
4382937018,MNFC
4327204030,PRJM
4327204030,IT
4403368883,OTHR
4403349959,PRJM
4403349959,IT
4404068191,MGMT
4404068191,MNFC
4404057228,SALE
4403368903,SALE
4403368903,BD
4404063244,SALE
4403374627,ACCT
4403374627,FIN
4403361895,SALE
4403361895,BD
4403365938,EDU
4404069257,OTHR
4403378053,DSGN
4403378053,ART
4403378053,IT
4403369858,HR
4403374671,MRKT
4403374671,SALE
4404079229,IT
4403361936,MGMT
4403361936,MNFC
4404059183,GENB
4323315053,SALE
4323315053,BD
4403375157,SALE
4403375157,ADVR
4403375157,OTHR
4403382018,ENG
4403382018,IT
4404077259,IT
4403372775,SALE
4403372775,ADVR
4403372775,OTHR
4404073311,SALE
4404073311,BD
4403375156,SALE
4403375156,ADVR
4403375156,OTHR
4404067315,SALE
4404067315,BD
4404068290,IT
4404068290,MGMT
4404061309,SALE
4404061309,BD
4403368954,SALE
4403368954,BD
4404072269,SALE
4404072269,BD
4404066304,SALE
4404066304,BD
4404072268,SALE
4404072268,BD
4404070613,SALE
4404070613,BD
4401613273,GENB
4378996955,HR
4403364798,ADM
4404064318,SALE
4404064318,BD
4404070614,SALE
4404070614,BD
4404059334,SALE
4404059334,BD
4385315095,DSGN
4385315095,ART
4385315095,IT
4404079275,FIN
4404079275,SALE
4403384020,BD
4403375198,ENG
4403375198,IT
4403389025,MRKT
4403389025,SALE
4401160599,ADM
4403385037,MGMT
4403385037,MNFC
4404074284,SALE
4404074284,BD
4404074283,SALE
4404074283,BD
4403384074,ENG
4403384074,IT
4319516947,MRKT
4319516947,SALE
4403388053,SALE
4403388053,BD
4392396223,PRCH
4392396223,SUPL
4255171434,SALE
4255171434,BD
4403371921,EDU
4403371921,TRNG
4403374748,QA
4403382089,EDU
4403382089,TRNG
4404071301,SALE
4404071301,BD
4400281480,MGMT
4400281480,MNFC
4346867998,MRKT
4346867998,SALE
4403378156,HR
4371786348,OTHR
4371124314,BD
4371124314,SALE
4404056383,LGL
4216328785,LGL
4401608780,PRCH
4401608780,PRJM
4403388075,SALE
4403388075,BD
4403388075,STRA
4403376201,SALE
4403376201,BD
4403376201,STRA
4403371958,OTHR
4403383136,MRKT
4403383136,PR
4403383136,WRT
4403384129,ACCT
4403384129,FIN
4403386082,SALE
4403386082,BD
4403386082,STRA
4401627237,SALE
4401627237,BD
4401627242,EDU
4401627242,TRNG
4404060343,IT
4401613353,HR
4403372862,OTHR
4403389077,MGMT
4403389077,MNFC
4403384133,ENG
4401623288,RSCH
4401623288,ANLS
4401623288,IT
4401623278,FIN
4401619287,FIN
4403370927,MGMT
4403370927,MNFC
4336937368,MGMT
4336937368,MNFC
4403391076,OTHR
4403382114,MRKT
4403382114,SALE
4403381146,QA
4403383138,FIN
4403383138,SALE
4401621254,HR
4403389055,MGMT
4403389055,MNFC
4403369929,ENG
4403369929,IT
4401617307,MGMT
4401617307,MNFC
4401624289,EDU
4401624289,TRNG
4403383133,MRKT
4403383133,SALE
4404074287,HR
4404074287,ADM
4404078319,MRKT
4328817821,SALE
4328817821,BD
4403380170,PRJM
4403380170,IT
4403376231,IT
4403389080,FIN
4403389080,SALE
4403379194,SALE
4404057380,IT
4403385124,HR
4403381156,FIN
4403381156,SALE
4403388094,ADM
4403382116,PRCH
4403382116,SUPL
4403370943,MRKT
4403370943,SALE
4403376221,IT
4403378201,MGMT
4403378201,MNFC
4403371972,MGMT
4403371972,MNFC
4403381161,QA
4403384138,BD
4403384138,SALE
4403378182,HCPR
4403375271,MRKT
4403375271,SALE
4403376220,OTHR
4403378210,SALE
4403378210,BD
4403376224,MGMT
4403376224,MNFC
4403386107,MGMT
4403386107,MNFC
4403387106,SALE
4403387106,BD
4403380169,PRCH
4403380169,SUPL
4403381150,PRCH
4403381150,SUPL
4403383141,IT
4403377199,QA
4403386118,MRKT
4403386118,SALE
4403385121,SALE
4403385121,BD
4403390080,IT
4403391097,OTHR
4403373833,OTHR
4403378212,SALE
4403378212,BD
4403386121,ENG
4403386121,IT
4403388103,BD
4403388103,SALE
4403389082,FIN
4403389082,ACCT
4403389082,CNSL
4403376260,DSGN
4403376260,ART
4403376260,IT
4403375267,ENG
4403375267,IT
4403378218,OTHR
4403378218,IT
4403378218,MGMT
4403373861,EDU
4403373861,TRNG
4403386138,ACCT
4403386138,FIN
4403394001,HR
4403386139,EDU
4403386139,TRNG
4403370958,MGMT
4403370958,MNFC
4403386134,ENG
4403386134,IT
4403379197,HR
4403384152,OTHR
4403373862,OTHR
4403385149,EDU
4403385149,TRNG
4403374833,OTHR
4403374834,ADM
4403392038,SALE
4403392038,BD
4404069413,OTHR
4403393043,SALE
4403393043,BD
4403392054,EDU
4403392054,TRNG
4403377226,EDU
4403377226,TRNG
4404079412,SALE
4404079412,MRKT
4404079412,ADM
4403379222,BD
4403379222,SALE
4403384178,EDU
4403384178,TRNG
4403382152,MRKT
4403382152,PR
4403382152,WRT
4403393052,CUST
4403389123,ADM
4403388140,MRKT
4403388140,SALE
4403393037,MRKT
4403393037,SALE
4403375302,MGMT
4403375302,MNFC
4403378250,IT
4311879687,PRJM
4403377228,SALE
4403377228,BD
4403389137,IT
4403374771,MRKT
4403374771,PR
4403374771,WRT
4403387192,MRKT
4403377264,SALE
4403377264,BD
4403385209,EDU
4403385209,TRNG
4401608921,PRDM
4401608921,MRKT
4403386164,BD
4403386164,SALE
4403387189,IT
4403387178,MRKT
4403387178,SALE
4403385153,MRKT
4403385153,PR
4403385153,WRT
4404064505,HR
4403373895,SALE
4403373895,BD
4403390159,ENG
4403382191,BD
4403382191,CUST
4403382191,PRJM
4403390147,FIN
4403390147,SALE
4403384212,IT
4403376272,BD
4403376272,SALE
4382925916,SUPL
4403378304,SALE
4403378304,CUST
4403373563,HR
4403375361,SALE
4403375361,BD
4403377276,EDU
4403377276,TRNG
4403384235,EDU
4403384235,TRNG
4403386213,PRCH
4403386213,PRJM
4403385251,BD
4403385251,SALE
4403373938,SALE
4403373938,BD
4401615448,MRKT
4401615448,SALE
4392509134,SALE
4392509134,BD
4403380247,ENG
4403380247,IT
4404074484,MRKT
4404074484,SALE
4403385254,FIN
4403385254,SALE
4403384259,PROD
4403384259,ENG
4403387247,EDU
4403387247,TRNG
4404058608,ENG
4404058608,IT
4403374926,EDU
4403374926,TRNG
4403393114,FIN
4403393114,SALE
4403377145,HR
4403377145,STRA
4403381309,EDU
4403381309,TRNG
4403375388,PRJM
4403375388,MGMT
4404071610,ANLS
4403375510,HR
4403375510,SALE
4403375510,MRKT
4403396128,SALE
4403396128,BD
4403396005,BD
4403396005,SALE
4403384440,RSCH
4403384440,ANLS
4403384440,IT
4403384533,IT
4403395151,ADM
4403397343,MRKT
4403397343,SALE
4404060447,MGMT
4404060447,MNFC
4403376671,IT
4404063644,FIN
4403392611,HR
4403393724,MGMT
4403393724,MNFC
4403388306,MRKT
4403388306,SALE
4404063662,PRJM
4404063662,IT
4401620498,MRKT
4401620498,ADVR
4401620498,ART
4403399009,SALE
4403399009,BD
4395024366,OTHR
4403601030,IT
4403388936,SALE
4403388936,BD
4404066702,ADM
4403383966,MRKT
4403383966,SALE
4404070990,ADM
4404070990,HR
4404070990,DSGN
4403397734,ACCT
4403397734,FIN
4404074636,EDU
4404074636,TRNG
4403399187,IT
4404071705,EDU
4404071705,TRNG
4403392978,ACCT
4403392978,FIN
4403613057,PROD
4403613057,ENG
4393489138,MRKT
4395005853,HR
4403613063,PRCH
4404060768,SALE
4404060768,BD
4079942516,ENG
4079942516,IT
4403612095,QA
4403615088,MRKT
4403615088,PR
4403615088,WRT
4404063741,SALE
4404063741,MRKT
4404063741,MGMT
4403604171,MGMT
4403604171,MNFC
4391810065,MNFC
4403609149,EDU
4403609149,TRNG
4403603277,OTHR
4403603277,IT
4403603277,MGMT
4403614084,BD
4403614084,SALE
4391805437,IT
4391805437,ENG
4403617015,SALE
4403617015,BD
4403395934,FIN
4403395934,SALE
4403610102,SALE
4403610102,MGMT
4280120819,OTHR
4401628584,SALE
4401628584,MRKT
4401628584,STRA
4404056842,BD
4404056842,SALE
4402935781,ENG
4402935781,IT
4403615136,HR
4403393822,ENG
4403393822,IT
4403386172,EDU
4403386172,TRNG
4330012690,FIN
4330012690,SALE
4280127223,OTHR
4404066701,ADM
4403601287,FIN
4403601287,SALE
4404078857,SALE
4404078857,BD
4403609201,ENG
4403609201,MNFC
4403614211,ADM
4403614211,BD
4391697567,IT
4404078806,ENG
4404078806,IT
4404058888,SALE
4404058888,BD
4404058892,ENG
4404058892,IT
4404076981,ENG
4404076981,IT
4280123501,OTHR
4401630223,HCPR
4399716333,OTHR
4404093004,ENG
4404093004,IT
4404090033,PRJM
4404090033,IT
4404082097,MGMT
4404082097,MNFC
4404082098,MGMT
4404082098,MNFC
4401625696,IT
4403601370,ENG
4403601370,IT
4403600373,DSGN
4403609251,FIN
4403609251,ACCT
4403609251,PRJM
4401612745,MRKT
4401612745,PR
4401612745,WRT
4403611174,OTHR
4403611174,IT
4403611174,MGMT
4404084052,ENG
4404084052,IT
4401626638,HCPR
4403397998,IT
4403397998,ADM
4391694940,SALE
4391694940,BD
4404081220,IT
4404081220,ENG
4404099079,ENG
4404099079,IT
4404057902,SALE
4404057902,BD
4404084156,IT
4404084156,ENG
4401624820,MRKT
4401624820,PR
4401624820,WRT
4392354865,MRKT
4392354865,SALE
4403603441,OTHR
4403613240,ENG
4403613240,IT
4404086161,RSCH
4404086161,ANLS
4404086161,IT
4404082269,IT
4404082269,ENG
4404089237,IT
4404089237,ENG
4391817260,BD
4391817260,SALE
4403621077,MGMT
4403621077,MNFC
4404059882,ENG
4404059882,IT
4404085153,SALE
4401613882,MGMT
4401613882,MNFC
4403398982,ADM
4403603484,OTHR
4403607399,MGMT
4403607399,MNFC
4381576727,SALE
4381576727,BD
4403623014,HR
4404302138,OTHR
4404302138,IT
4404302138,ANLS
4403609367,DSGN
4403609367,ART
4403609367,IT
4403611372,PRDM
4403611372,MRKT
4403388217,ACCT
4403388217,FIN
4403622100,MGMT
4403622100,MNFC
4301743670,ENG
4301743670,IT
4404303153,SALE
4404303153,BD
4399534228,BD
4399534228,SALE
4403602496,OTHR
4404088145,MGMT
4404088145,MNFC
4401622869,IT
4399390968,MRKT
4399390968,SALE
4399391911,MRKT
4399391911,SALE
4404086399,WRT
4404089396,WRT
4403399366,SALE
4403399366,BD
4404099378,WRT
4403621177,ADM
4401624924,SALE
4401624924,BD
4301310791,OTHR
4404096477,FIN
4343466120,EDU
4343466120,TRNG
4392588785,SALE
4392588785,ADVR
4392588785,BD
4320819819,ENG
4320819819,IT
3611210067,FIN
3611210067,ACCT
4403619258,OTHR
4372748436,MGMT
4372748436,CUST
4403607581,SALE
4403607581,GENB
4403607581,CUST
4403609559,BD
4403609559,SALE
4401618896,MGMT
4401618896,MNFC
4401629657,PRDM
4401629657,MRKT
4301310793,BD
4301310793,MRKT
4280127225,FIN
4280127225,SALE
4403607512,MRKT
4403607512,SALE
4401620882,PRDM
4401620882,MRKT
3918806038,IT
4404089440,WRT
4403605344,DSGN
4403605344,ART
